2022-06-14 22:54:49,821 INFO:Started save_new_articles. Mindate: 2018/06/23  Maxdate: 2022/06/14
2022-06-14 22:55:34,625 DEBUG:[#ED9F]  C: PULL {'n': 1000}
2022-06-14 22:55:34,733 DEBUG:[#ED9F]  S: SUCCESS {'t_first': 56, 'fields': ['id(n)'], 'qid': 0}
2022-06-14 22:55:34,733 DEBUG:[#ED9F]  S: RECORD * 1
2022-06-14 22:55:34,734 DEBUG:[#ED9F]  S: SUCCESS {'stats': {'labels-added': 1, 'contains-updates': True, 'relationships-created': 1, 'nodes-created': 1, 'properties-set': 14}, 'type': 'rw', 't_last': 1, 'db': 'neo4j'}
2022-06-14 22:55:34,734 INFO:Invoking create_meshHeading
2022-06-14 22:55:34,735 DEBUG:[#ED9F]  C: RUN '\n  MATCH (a:Article) WHERE id(a) = $article_id\n  MERGE (m:MeshTerm {isMajorTopic:$isMajorTopic, descriptorName:$descriptorName}) \n  MERGE (m) - [r:MESH_TERM_FOR] -> (a)\n  RETURN id(m)\n  ' {'article_id': 2237, 'isMajorTopic': False, 'descriptorName': 'Humans'} {}
2022-06-14 22:55:34,735 DEBUG:[#ED9F]  C: PULL {'n': 1000}
2022-06-14 22:55:34,813 DEBUG:[#ED9F]  S: SUCCESS {'t_first': 30, 'fields': ['id(m)'], 'qid': 1}
2022-06-14 22:55:34,813 DEBUG:[#ED9F]  S: RECORD * 1
2022-06-14 22:55:34,814 DEBUG:[#ED9F]  S: SUCCESS {'stats': {'labels-added': 1, 'contains-updates': True, 'relationships-created': 1, 'nodes-created': 1, 'properties-set': 2}, 'type': 'rw', 't_last': 0, 'db': 'neo4j'}
2022-06-14 22:55:34,814 DEBUG:[#ED9F]  C: RUN '\n  MATCH (a:Article) WHERE id(a) = $article_id\n  MERGE (m:MeshTerm {isMajorTopic:$isMajorTopic, descriptorName:$descriptorName}) \n  MERGE (m) - [r:MESH_TERM_FOR] -> (a)\n  RETURN id(m)\n  ' {'article_id': 2237, 'isMajorTopic': True, 'descriptorName': 'Macrostomia'} {}
2022-06-14 22:55:34,814 DEBUG:[#ED9F]  C: PULL {'n': 1000}
2022-06-14 22:55:34,864 DEBUG:[#ED9F]  S: SUCCESS {'t_first': 0, 'fields': ['id(m)'], 'qid': 2}
2022-06-14 22:55:34,864 DEBUG:[#ED9F]  S: RECORD * 1
2022-06-14 22:55:34,865 DEBUG:[#ED9F]  S: SUCCESS {'stats': {'labels-added': 1, 'contains-updates': True, 'relationships-created': 1, 'nodes-created': 1, 'properties-set': 2}, 'type': 'rw', 't_last': 1, 'db': 'neo4j'}
2022-06-14 22:55:34,865 DEBUG:[#ED9F]  C: RUN '\n  MATCH (m:MeshTerm) WHERE id(m) = $meshHeading_id\n  MERGE (mq:MeshQualifier {abbreviation:$abbreviation, qualifierName:$qualifierName, isMajorTopic:$isMajorTopic}) \n  MERGE (mq) - [r:MESH_QUALIFIER_FOR] -> (m)\n  ' {'meshHeading_id': 2239, 'abbreviation': 'DG', 'qualifierName': 'diagnostic imaging', 'isMajorTopic': False} {}
2022-06-14 22:55:34,865 DEBUG:[#ED9F]  C: PULL {'n': 1000}
2022-06-14 22:55:34,937 DEBUG:[#ED9F]  S: SUCCESS {'t_first': 28, 'fields': [], 'qid': 3}
2022-06-14 22:55:34,937 DEBUG:[#ED9F]  C: RUN '\n  MATCH (m:MeshTerm) WHERE id(m) = $meshHeading_id\n  MERGE (mq:MeshQualifier {abbreviation:$abbreviation, qualifierName:$qualifierName, isMajorTopic:$isMajorTopic}) \n  MERGE (mq) - [r:MESH_QUALIFIER_FOR] -> (m)\n  ' {'meshHeading_id': 2239, 'abbreviation': 'SU', 'qualifierName': 'surgery', 'isMajorTopic': False} {}
2022-06-14 22:55:34,937 DEBUG:[#ED9F]  C: PULL {'n': 1000}
2022-06-14 22:55:34,938 DEBUG:[#ED9F]  S: SUCCESS {'stats': {'labels-added': 1, 'contains-updates': True, 'relationships-created': 1, 'nodes-created': 1, 'properties-set': 3}, 'type': 'w', 't_last': 0, 'db': 'neo4j'}
2022-06-14 22:55:34,985 DEBUG:[#ED9F]  S: SUCCESS {'t_first': 1, 'fields': [], 'qid': 4}
2022-06-14 22:55:34,985 DEBUG:[#ED9F]  C: RUN '\n  MATCH (a:Article) WHERE id(a) = $article_id\n  MERGE (m:MeshTerm {isMajorTopic:$isMajorTopic, descriptorName:$descriptorName}) \n  MERGE (m) - [r:MESH_TERM_FOR] -> (a)\n  RETURN id(m)\n  ' {'article_id': 2237, 'isMajorTopic': True, 'descriptorName': 'Eye Abnormalities'} {}
2022-06-14 22:55:34,985 DEBUG:[#ED9F]  C: PULL {'n': 1000}
2022-06-14 22:55:34,986 DEBUG:[#ED9F]  S: SUCCESS {'stats': {'labels-added': 1, 'contains-updates': True, 'relationships-created': 1, 'nodes-created': 1, 'properties-set': 3}, 'type': 'w', 't_last': 0, 'db': 'neo4j'}
2022-06-14 22:55:35,032 DEBUG:[#ED9F]  S: SUCCESS {'t_first': 0, 'fields': ['id(m)'], 'qid': 5}
2022-06-14 22:55:35,033 DEBUG:[#ED9F]  S: RECORD * 1
2022-06-14 22:55:35,033 DEBUG:[#ED9F]  S: SUCCESS {'stats': {'labels-added': 1, 'contains-updates': True, 'relationships-created': 1, 'nodes-created': 1, 'properties-set': 2}, 'type': 'rw', 't_last': 0, 'db': 'neo4j'}
2022-06-14 22:55:35,034 DEBUG:[#ED9F]  C: RUN '\n  MATCH (a:Article) WHERE id(a) = $article_id\n  MERGE (m:MeshTerm {isMajorTopic:$isMajorTopic, descriptorName:$descriptorName}) \n  MERGE (m) - [r:MESH_TERM_FOR] -> (a)\n  RETURN id(m)\n  ' {'article_id': 2237, 'isMajorTopic': True, 'descriptorName': 'Abnormalities, Multiple'} {}
2022-06-14 22:55:35,034 DEBUG:[#ED9F]  C: PULL {'n': 1000}
2022-06-14 22:55:35,081 DEBUG:[#ED9F]  S: SUCCESS {'t_first': 0, 'fields': ['id(m)'], 'qid': 6}
2022-06-14 22:55:35,081 DEBUG:[#ED9F]  S: RECORD * 1
2022-06-14 22:55:35,081 DEBUG:[#ED9F]  S: SUCCESS {'stats': {'labels-added': 1, 'contains-updates': True, 'relationships-created': 1, 'nodes-created': 1, 'properties-set': 2}, 'type': 'rw', 't_last': 1, 'db': 'neo4j'}
2022-06-14 22:55:35,082 DEBUG:[#ED9F]  C: RUN '\n  MATCH (m:MeshTerm) WHERE id(m) = $meshHeading_id\n  MERGE (mq:MeshQualifier {abbreviation:$abbreviation, qualifierName:$qualifierName, isMajorTopic:$isMajorTopic}) \n  MERGE (mq) - [r:MESH_QUALIFIER_FOR] -> (m)\n  ' {'meshHeading_id': 2243, 'abbreviation': 'DI', 'qualifierName': 'diagnosis', 'isMajorTopic': False} {}
2022-06-14 22:55:35,082 DEBUG:[#ED9F]  C: PULL {'n': 1000}
2022-06-14 22:55:35,123 DEBUG:[#ED9F]  S: SUCCESS {'t_first': 1, 'fields': [], 'qid': 7}
2022-06-14 22:55:35,123 DEBUG:[#ED9F]  C: RUN '\n  MATCH (a:Article) WHERE id(a) = $article_id\n  MERGE (m:MeshTerm {isMajorTopic:$isMajorTopic, descriptorName:$descriptorName}) \n  MERGE (m) - [r:MESH_TERM_FOR] -> (a)\n  RETURN id(m)\n  ' {'article_id': 2237, 'isMajorTopic': False, 'descriptorName': 'Nigeria'} {}
2022-06-14 22:55:35,123 DEBUG:[#ED9F]  C: PULL {'n': 1000}
2022-06-14 22:55:35,124 DEBUG:[#ED9F]  S: SUCCESS {'stats': {'labels-added': 1, 'contains-updates': True, 'relationships-created': 1, 'nodes-created': 1, 'properties-set': 3}, 'type': 'w', 't_last': 0, 'db': 'neo4j'}
2022-06-14 22:55:35,168 DEBUG:[#ED9F]  S: SUCCESS {'t_first': 0, 'fields': ['id(m)'], 'qid': 8}
2022-06-14 22:55:35,168 DEBUG:[#ED9F]  S: RECORD * 1
2022-06-14 22:55:35,168 DEBUG:[#ED9F]  S: SUCCESS {'stats': {'labels-added': 1, 'contains-updates': True, 'relationships-created': 1, 'nodes-created': 1, 'properties-set': 2}, 'type': 'rw', 't_last': 1, 'db': 'neo4j'}
2022-06-14 22:55:35,169 DEBUG:[#ED9F]  C: RUN '\n  MATCH (a:Article) WHERE id(a) = $article_id\n  MERGE (m:MeshTerm {isMajorTopic:$isMajorTopic, descriptorName:$descriptorName}) \n  MERGE (m) - [r:MESH_TERM_FOR] -> (a)\n  RETURN id(m)\n  ' {'article_id': 2237, 'isMajorTopic': False, 'descriptorName': 'Male'} {}
2022-06-14 22:55:35,169 DEBUG:[#ED9F]  C: PULL {'n': 1000}
2022-06-14 22:55:35,216 DEBUG:[#ED9F]  S: SUCCESS {'t_first': 1, 'fields': ['id(m)'], 'qid': 9}
2022-06-14 22:55:35,216 DEBUG:[#ED9F]  S: RECORD * 1
2022-06-14 22:55:35,216 DEBUG:[#ED9F]  S: SUCCESS {'stats': {'labels-added': 1, 'contains-updates': True, 'relationships-created': 1, 'nodes-created': 1, 'properties-set': 2}, 'type': 'rw', 't_last': 0, 'db': 'neo4j'}
2022-06-14 22:55:35,217 INFO:Invoking create_authors
2022-06-14 22:55:35,217 DEBUG:[#ED9F]  C: RUN '\n  MATCH (a:Article) WHERE id(a) = $article_id\n  MERGE (p:Author {fullName:$fullName, firstName:$firstName, lastName:$lastName})\n  MERGE (p) - [r:WROTE] -> (a)\n  ' {'article_id': 2237, 'fullName': 'Nwaneli EI', 'firstName': 'Ezinne Ifeyinwa', 'lastName': 'Nwaneli'} {}
2022-06-14 22:55:35,217 DEBUG:[#ED9F]  C: PULL {'n': 1000}
2022-06-14 22:55:35,292 DEBUG:[#ED9F]  S: SUCCESS {'t_first': 34, 'fields': [], 'qid': 10}
2022-06-14 22:55:35,293 DEBUG:[#ED9F]  C: RUN '\n  MATCH (a:Article) WHERE id(a) = $article_id\n  MERGE (p:Author {fullName:$fullName, firstName:$firstName, lastName:$lastName})\n  MERGE (p) - [r:WROTE] -> (a)\n  ' {'article_id': 2237, 'fullName': 'Chukwuka JO', 'firstName': 'John Onwura', 'lastName': 'Chukwuka'} {}
2022-06-14 22:55:35,293 DEBUG:[#ED9F]  C: PULL {'n': 1000}
2022-06-14 22:55:35,294 DEBUG:[#ED9F]  S: SUCCESS {'stats': {'labels-added': 1, 'contains-updates': True, 'relationships-created': 1, 'nodes-created': 1, 'properties-set': 3}, 'type': 'w', 't_last': 0, 'db': 'neo4j'}
2022-06-14 22:55:35,340 DEBUG:[#ED9F]  S: SUCCESS {'t_first': 0, 'fields': [], 'qid': 11}
2022-06-14 22:55:35,340 DEBUG:[#ED9F]  C: RUN '\n  MATCH (a:Article) WHERE id(a) = $article_id\n  MERGE (p:Author {fullName:$fullName, firstName:$firstName, lastName:$lastName})\n  MERGE (p) - [r:WROTE] -> (a)\n  ' {'article_id': 2237, 'fullName': 'Uju CM', 'firstName': 'Chinenye Maryjane', 'lastName': 'Uju'} {}
2022-06-14 22:55:35,340 DEBUG:[#ED9F]  C: PULL {'n': 1000}
2022-06-14 22:55:35,341 DEBUG:[#ED9F]  S: SUCCESS {'stats': {'labels-added': 1, 'contains-updates': True, 'relationships-created': 1, 'nodes-created': 1, 'properties-set': 3}, 'type': 'w', 't_last': 0, 'db': 'neo4j'}
2022-06-14 22:55:35,388 DEBUG:[#ED9F]  S: SUCCESS {'t_first': 1, 'fields': [], 'qid': 12}
2022-06-14 22:55:35,388 DEBUG:[#ED9F]  C: RUN '\n  MATCH (a:Article) WHERE id(a) = $article_id\n  MERGE (p:Author {fullName:$fullName, firstName:$firstName, lastName:$lastName})\n  MERGE (p) - [r:WROTE] -> (a)\n  ' {'article_id': 2237, 'fullName': 'Epundu CO', 'firstName': 'Chukwunonso Obed', 'lastName': 'Epundu'} {}
2022-06-14 22:55:35,388 DEBUG:[#ED9F]  C: PULL {'n': 1000}
2022-06-14 22:55:35,389 DEBUG:[#ED9F]  S: SUCCESS {'stats': {'labels-added': 1, 'contains-updates': True, 'relationships-created': 1, 'nodes-created': 1, 'properties-set': 3}, 'type': 'w', 't_last': 0, 'db': 'neo4j'}
2022-06-14 22:55:35,434 DEBUG:[#ED9F]  S: SUCCESS {'t_first': 0, 'fields': [], 'qid': 13}
2022-06-14 22:55:35,434 INFO:Invoking create_journal
2022-06-14 22:55:35,435 DEBUG:[#ED9F]  C: RUN '\n  MATCH (a:Article) WHERE id(a) = $article_id\n  MERGE (j:Journal{title:$title,medlineAbbreviation:$medlineAbbreviation,essn:$essn,issn:$issn,nlmid:$nlmid})\n  MERGE (ji:JournalVolume{issue:$issue, volume:$volume, journalIssueId:$journalIssueId,\n    dateOfPublication:$dateOfPublication, monthOfPublication:$monthOfPublication,yearOfPublication:$yearOfPublication,\n    printPublicationDate:$printPublicationDate})\n  MERGE (a)-[:APPEARS_IN]->(ji)\n  MERGE (ji)-[:CONTENT_OF]->(j)\n  ' {'article_id': 2237, 'issue': '4', 'volume': '28', 'journalIssueId': 3273114, 'dateOfPublication': '2021 Oct-Dec', 'monthOfPublication': 0, 'yearOfPublication': 2021, 'printPublicationDate': '2021-10-01', 'title': 'The Nigerian postgraduate medical journal', 'medlineAbbreviation': 'Niger Postgrad Med J', 'essn': '', 'issn': '1117-1936', 'nlmid': '9613595'} {}
2022-06-14 22:55:35,435 DEBUG:[#ED9F]  C: PULL {'n': 1000}
2022-06-14 22:55:35,436 DEBUG:[#ED9F]  S: SUCCESS {'stats': {'labels-added': 1, 'contains-updates': True, 'relationships-created': 1, 'nodes-created': 1, 'properties-set': 3}, 'type': 'w', 't_last': 0, 'db': 'neo4j'}
2022-06-14 22:55:35,579 DEBUG:[#ED9F]  S: SUCCESS {'t_first': 60, 'fields': [], 'qid': 14}
2022-06-14 22:55:35,579 INFO:Invoking create_keywords
2022-06-14 22:55:35,579 DEBUG:[#ED9F]  C: RUN '\n  MATCH (a:Article) WHERE id(a) = $article_id\n  MERGE (k:Keyword {keyword:$keyword}) \n  MERGE (k)- [r:KEYWORD_FOR] -> (a)\n  ' {'article_id': 2237, 'keyword': 'Syndrome'} {}
2022-06-14 22:55:35,580 DEBUG:[#ED9F]  C: PULL {'n': 1000}
2022-06-14 22:55:35,581 DEBUG:[#ED9F]  S: SUCCESS {'stats': {'labels-added': 2, 'contains-updates': True, 'relationships-created': 2, 'nodes-created': 2, 'properties-set': 12}, 'type': 'w', 't_last': 0, 'db': 'neo4j'}
2022-06-14 22:55:35,661 DEBUG:[#ED9F]  S: SUCCESS {'t_first': 25, 'fields': [], 'qid': 15}
2022-06-14 22:55:35,662 DEBUG:[#ED9F]  C: RUN '\n  MATCH (a:Article) WHERE id(a) = $article_id\n  MERGE (k:Keyword {keyword:$keyword}) \n  MERGE (k)- [r:KEYWORD_FOR] -> (a)\n  ' {'article_id': 2237, 'keyword': 'Nigeria'} {}
2022-06-14 22:55:35,662 DEBUG:[#ED9F]  C: PULL {'n': 1000}
2022-06-14 22:55:35,663 DEBUG:[#ED9F]  S: SUCCESS {'stats': {'labels-added': 1, 'contains-updates': True, 'relationships-created': 1, 'nodes-created': 1, 'properties-set': 1}, 'type': 'w', 't_last': 0, 'db': 'neo4j'}
2022-06-14 22:55:35,712 DEBUG:[#ED9F]  S: SUCCESS {'t_first': 0, 'fields': [], 'qid': 16}
2022-06-14 22:55:35,713 DEBUG:[#ED9F]  C: RUN '\n  MATCH (a:Article) WHERE id(a) = $article_id\n  MERGE (k:Keyword {keyword:$keyword}) \n  MERGE (k)- [r:KEYWORD_FOR] -> (a)\n  ' {'article_id': 2237, 'keyword': 'Congenital Anomaly'} {}
2022-06-14 22:55:35,713 DEBUG:[#ED9F]  C: PULL {'n': 1000}
2022-06-14 22:55:35,713 DEBUG:[#ED9F]  S: SUCCESS {'stats': {'labels-added': 1, 'contains-updates': True, 'relationships-created': 1, 'nodes-created': 1, 'properties-set': 1}, 'type': 'w', 't_last': 0, 'db': 'neo4j'}
2022-06-14 22:55:35,758 DEBUG:[#ED9F]  S: SUCCESS {'t_first': 1, 'fields': [], 'qid': 17}
2022-06-14 22:55:35,758 DEBUG:[#ED9F]  C: RUN '\n  MATCH (a:Article) WHERE id(a) = $article_id\n  MERGE (k:Keyword {keyword:$keyword}) \n  MERGE (k)- [r:KEYWORD_FOR] -> (a)\n  ' {'article_id': 2237, 'keyword': 'Disfiguring'} {}
2022-06-14 22:55:35,759 DEBUG:[#ED9F]  C: PULL {'n': 1000}
2022-06-14 22:55:35,759 DEBUG:[#ED9F]  S: SUCCESS {'stats': {'labels-added': 1, 'contains-updates': True, 'relationships-created': 1, 'nodes-created': 1, 'properties-set': 1}, 'type': 'w', 't_last': 0, 'db': 'neo4j'}
2022-06-14 22:55:35,813 DEBUG:[#ED9F]  S: SUCCESS {'t_first': 1, 'fields': [], 'qid': 18}
2022-06-14 22:55:35,814 DEBUG:[#ED9F]  C: RUN '\n  MATCH (a:Article) WHERE id(a) = $article_id\n  MERGE (k:Keyword {keyword:$keyword}) \n  MERGE (k)- [r:KEYWORD_FOR] -> (a)\n  ' {'article_id': 2237, 'keyword': 'Absent Eyelid'} {}
2022-06-14 22:55:35,814 DEBUG:[#ED9F]  C: PULL {'n': 1000}
2022-06-14 22:55:35,815 DEBUG:[#ED9F]  S: SUCCESS {'stats': {'labels-added': 1, 'contains-updates': True, 'relationships-created': 1, 'nodes-created': 1, 'properties-set': 1}, 'type': 'w', 't_last': 0, 'db': 'neo4j'}
2022-06-14 22:55:35,863 DEBUG:[#ED9F]  S: SUCCESS {'t_first': 1, 'fields': [], 'qid': 19}
2022-06-14 22:55:35,863 INFO:Invoking create_epidemiology
2022-06-14 22:55:35,869 DEBUG:Starting new HTTPS connection (1): rdip2.ncats.io:8000
2022-06-14 22:55:38,182 ERROR:Exception during get_isEpi. text: Ablepharon macrostomia syndrome: Absent prepuce in the first case report in West Africa. Ablepharon macrostomia syndrome (AMS) is an extremely rare congenital ectodermal dysplastic disease characterised by craniofacial, skin, skeletal and genital abnormalities. Very few cases have been reported since the first case report in 1977. We report the case of a 6-day-old male delivered to unrelated parents. He was dysmorphic with absent eyelids, eyelashes and eyebrows, large fish-shaped mouth, hyperpigmented thick anterior abdominal wall, absent prepuce amongst other features. Skull X-ray showed poorly developed zygomatic bones. The patient is being managed as a case of AMS in a multidisciplinary fashion. There is no agreement on the mode of inheritance, but authors have suggested autosomal recessive, autosomal dominant, sporadic and familial occurrences. The absence of the prepuce and hyperpigmentation of the anterior abdominal wall as was seen in our patient has not been reported. More case reports are needed to delineate the spectrum of clinical features in AMS., error: HTTPSConnectionPool(host='rdip2.ncats.io', port=8000): Max retries exceeded with url: /postEpiClassifyText/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000016E844F1150>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2022-06-14 22:55:38,183 ERROR: Exception when calling save_all, error: HTTPSConnectionPool(host='rdip2.ncats.io', port=8000): Max retries exceeded with url: /postEpiClassifyText/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000016E844F1150>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2022-06-14 22:55:38,185 DEBUG:[#ED9F]  S: SUCCESS {'stats': {'labels-added': 1, 'contains-updates': True, 'relationships-created': 1, 'nodes-created': 1, 'properties-set': 1}, 'type': 'w', 't_last': 0, 'db': 'neo4j'}
2022-06-14 22:55:38,185 DEBUG:[#ED9F]  C: ROLLBACK
2022-06-14 22:55:38,230 DEBUG:[#ED9F]  S: SUCCESS {}
2022-06-14 22:55:38,231 DEBUG:[#ED9F]  State: TX_READY_OR_TX_STREAMING > READY
2022-06-14 22:55:38,231 INFO:pubmedID: 34092176
2022-06-14 22:55:38,231 DEBUG:Attempting to update routing table from IPv4Address(('f4fc07bc.databases.neo4j.io', 7687))
2022-06-14 22:55:38,231 DEBUG:[#0000]  C: <RESOLVE> f4fc07bc.databases.neo4j.io:7687
2022-06-14 22:55:38,232 DEBUG:[#ED9E]  C: ROUTE {'address': 'f4fc07bc.databases.neo4j.io:7687'} () {}
2022-06-14 22:55:38,282 DEBUG:[#ED9E]  S: SUCCESS {'rt': {'servers': [{'addresses': ['f4fc07bc.databases.neo4j.io:7687'], 'role': 'WRITE'}, {'addresses': ['f4fc07bc.databases.neo4j.io:7687'], 'role': 'READ'}, {'addresses': ['f4fc07bc.databases.neo4j.io:7687'], 'role': 'ROUTE'}], 'ttl': 10, 'db': 'neo4j'}}
2022-06-14 22:55:38,283 DEBUG:[#0000]  S: <ROUTING> table=RoutingTable(database='neo4j' routers={IPv4Address(('f4fc07bc.databases.neo4j.io', 7687))}, readers={IPv4Address(('f4fc07bc.databases.neo4j.io', 7687))}, writers={IPv4Address(('f4fc07bc.databases.neo4j.io', 7687))}, last_updated_time=30054.0747901, ttl=10)
2022-06-14 22:55:38,283 DEBUG:[#0000]  C: <UPDATE ROUTING TABLE> address=ResolvedIPv4Address(('34.69.128.95', 7687)) (RoutingTable(database='neo4j' routers={IPv4Address(('f4fc07bc.databases.neo4j.io', 7687))}, readers={IPv4Address(('f4fc07bc.databases.neo4j.io', 7687))}, writers={IPv4Address(('f4fc07bc.databases.neo4j.io', 7687))}, last_updated_time=30054.0747901, ttl=10))
2022-06-14 22:55:38,283 DEBUG:[#0000]  C: <ROUTING TABLE ENSURE FRESH> {None: RoutingTable(database=None routers={IPv4Address(('f4fc07bc.databases.neo4j.io', 7687))}, readers={}, writers={}, last_updated_time=30005.6188852, ttl=0), 'neo4j': RoutingTable(database='neo4j' routers={IPv4Address(('f4fc07bc.databases.neo4j.io', 7687))}, readers={IPv4Address(('f4fc07bc.databases.neo4j.io', 7687))}, writers={IPv4Address(('f4fc07bc.databases.neo4j.io', 7687))}, last_updated_time=30054.0747901, ttl=10)}
2022-06-14 22:55:38,283 DEBUG:[#0000]  C: <ROUTING> Checking table freshness (readonly=False)
2022-06-14 22:55:38,283 DEBUG:[#0000]  C: <ROUTING> Table expired=False
2022-06-14 22:55:38,283 DEBUG:[#0000]  C: <ROUTING> Table routers={IPv4Address(('f4fc07bc.databases.neo4j.io', 7687))}
2022-06-14 22:55:38,283 DEBUG:[#0000]  C: <ROUTING> Table has_server_for_mode=True
2022-06-14 22:55:38,283 DEBUG:[#0000]  C: <ACQUIRE ADDRESS> database='neo4j' address=IPv4Address(('f4fc07bc.databases.neo4j.io', 7687))
2022-06-14 22:55:38,284 DEBUG:[#ED9F]  C: RUN 'match(a:Article{pubmed_id:$pmid}) return id(a) as id' {'pmid': '34092176'} {'db': 'neo4j'}
2022-06-14 22:55:38,284 DEBUG:[#ED9F]  C: PULL {'n': 1000}
2022-06-14 22:55:38,331 DEBUG:[#ED9F]  S: SUCCESS {'t_first': 5, 'fields': ['id']}
2022-06-14 22:55:38,331 DEBUG:[#ED9F]  State: READY > STREAMING
2022-06-14 22:55:38,331 DEBUG:[#ED9F]  S: SUCCESS {'bookmark': '5e5fef93-9e96-4bc9-bbc3-42f7de738fd2:1711', 'type': 'r', 't_last': 0, 'db': 'neo4j'}
2022-06-14 22:55:38,331 DEBUG:[#ED9F]  State: STREAMING > READY
2022-06-14 22:55:38,332 DEBUG:Attempting to update routing table from IPv4Address(('f4fc07bc.databases.neo4j.io', 7687))
2022-06-14 22:55:38,332 DEBUG:[#0000]  C: <RESOLVE> f4fc07bc.databases.neo4j.io:7687
2022-06-14 22:55:38,332 DEBUG:[#ED9E]  C: ROUTE {'address': 'f4fc07bc.databases.neo4j.io:7687'} () {}
2022-06-14 22:55:38,380 DEBUG:[#ED9E]  S: SUCCESS {'rt': {'servers': [{'addresses': ['f4fc07bc.databases.neo4j.io:7687'], 'role': 'WRITE'}, {'addresses': ['f4fc07bc.databases.neo4j.io:7687'], 'role': 'READ'}, {'addresses': ['f4fc07bc.databases.neo4j.io:7687'], 'role': 'ROUTE'}], 'ttl': 10, 'db': 'neo4j'}}
2022-06-14 22:55:38,381 DEBUG:[#0000]  S: <ROUTING> table=RoutingTable(database='neo4j' routers={IPv4Address(('f4fc07bc.databases.neo4j.io', 7687))}, readers={IPv4Address(('f4fc07bc.databases.neo4j.io', 7687))}, writers={IPv4Address(('f4fc07bc.databases.neo4j.io', 7687))}, last_updated_time=30054.1736329, ttl=10)
2022-06-14 22:55:38,381 DEBUG:[#0000]  C: <UPDATE ROUTING TABLE> address=ResolvedIPv4Address(('34.69.128.95', 7687)) (RoutingTable(database='neo4j' routers={IPv4Address(('f4fc07bc.databases.neo4j.io', 7687))}, readers={IPv4Address(('f4fc07bc.databases.neo4j.io', 7687))}, writers={IPv4Address(('f4fc07bc.databases.neo4j.io', 7687))}, last_updated_time=30054.1736329, ttl=10))
2022-06-14 22:55:38,381 DEBUG:[#0000]  C: <ROUTING TABLE ENSURE FRESH> {None: RoutingTable(database=None routers={IPv4Address(('f4fc07bc.databases.neo4j.io', 7687))}, readers={}, writers={}, last_updated_time=30005.6188852, ttl=0), 'neo4j': RoutingTable(database='neo4j' routers={IPv4Address(('f4fc07bc.databases.neo4j.io', 7687))}, readers={IPv4Address(('f4fc07bc.databases.neo4j.io', 7687))}, writers={IPv4Address(('f4fc07bc.databases.neo4j.io', 7687))}, last_updated_time=30054.1736329, ttl=10)}
2022-06-14 22:55:38,381 DEBUG:[#0000]  C: <ROUTING> Checking table freshness (readonly=False)
2022-06-14 22:55:38,381 DEBUG:[#0000]  C: <ROUTING> Table expired=False
2022-06-14 22:55:38,381 DEBUG:[#0000]  C: <ROUTING> Table routers={IPv4Address(('f4fc07bc.databases.neo4j.io', 7687))}
2022-06-14 22:55:38,381 DEBUG:[#0000]  C: <ROUTING> Table has_server_for_mode=True
2022-06-14 22:55:38,382 DEBUG:[#0000]  C: <ACQUIRE ADDRESS> database='neo4j' address=IPv4Address(('f4fc07bc.databases.neo4j.io', 7687))
2022-06-14 22:55:38,382 DEBUG:[#ED9F]  C: BEGIN {'db': 'neo4j'}
2022-06-14 22:55:38,429 DEBUG:[#ED9F]  S: SUCCESS {}
2022-06-14 22:55:38,429 DEBUG:[#ED9F]  State: READY > TX_READY_OR_TX_STREAMING
2022-06-14 22:55:38,429 INFO:Invoking create_article
